Interest,SGPA1,SGPA2,SGPA3,SGPA4,SGPA5,CGPA5,Time Consumed on Commuting,Exam Stress Impact on Performance,Inter Percentage
3,3.26,2.62,3.97,2.32,2.66,2.97,3,1,80.51
0,2.59,3.82,3.18,2.75,3.5,3.17,3,0,85.84
2,2.34,3.46,3.49,3.04,3.98,3.26,1,0,83.2
3,2.05,3.0,3.46,2.83,3.52,2.97,2,1,86.54
0,3.45,3.98,2.64,2.51,3.26,3.17,3,2,70.47
1,3.83,3.48,3.36,3.75,2.1,3.3,0,0,79.34
0,1.85,3.97,3.95,3.69,3.39,3.37,3,0,87.15
4,2.1,2.96,3.67,2.15,2.27,2.63,0,0,71.65
3,2.57,3.88,3.86,3.0,2.64,3.19,0,2,85.76
4,1.42,3.29,3.82,2.18,3.38,2.82,3,2,74.84
2,2.02,2.52,3.45,2.91,3.87,2.95,1,3,91.77
0,1.09,2.31,3.42,2.75,3.6,2.63,3,3,89.17
2,3.97,3.77,3.01,3.44,3.47,3.53,2,3,70.86
2,2.02,2.51,2.75,2.35,3.26,2.58,3,0,70.79
0,3.59,3.89,3.34,2.57,2.19,3.12,2,2,71.9
0,3.51,3.41,2.66,3.58,2.47,3.13,0,3,78.44
2,3.99,2.69,2.98,3.67,3.35,3.34,3,3,85.75
3,2.38,3.22,3.12,2.46,3.18,2.87,3,0,74.9
2,3.93,3.31,2.61,2.37,3.32,3.11,2,2,93.89
0,2.18,2.29,3.84,2.07,2.54,2.58,0,1,88.08
3,1.61,3.31,2.74,2.67,3.22,2.71,3,4,87.28
3,2.06,2.97,2.86,2.2,3.83,2.78,3,0,76.42
0,1.49,2.14,3.02,2.75,2.23,2.33,2,0,90.91
2,2.06,3.59,3.54,2.55,3.18,2.98,3,2,91.37
3,1.07,2.72,2.78,3.28,2.85,2.54,2,3,83.95
3,1.01,2.93,3.84,2.93,2.46,2.63,1,2,71.77
2,1.19,3.79,3.08,3.52,2.18,2.75,3,3,87.87
3,1.74,2.34,3.84,2.32,2.03,2.45,2,3,83.83
3,2.44,3.76,3.03,3.55,3.27,3.21,4,3,83.32
4,3.12,3.3,2.62,2.78,2.46,2.86,0,2,72.23
4,3.38,2.07,2.6,3.59,2.58,2.84,4,0,79.72
0,1.13,2.41,3.22,3.56,3.49,2.76,2,3,86.07
0,1.92,2.31,3.84,2.74,3.35,2.83,3,2,75.05
2,2.09,2.07,3.37,2.74,2.63,2.58,0,0,80.32
3,3.65,3.14,3.2,2.36,3.41,3.15,3,3,77.18
1,1.1,2.7,2.79,3.28,3.71,2.72,3,1,78.49
2,1.55,3.29,2.56,3.61,2.32,2.67,0,3,80.25
2,3.05,3.37,2.87,2.92,3.27,3.1,0,2,87.22
0,2.14,3.0,3.49,3.68,2.49,2.96,3,2,80.22
3,1.86,2.97,2.65,2.12,3.38,2.6,0,2,86.24
2,3.15,2.34,3.55,2.22,3.9,3.03,3,2,80.72
0,1.38,2.42,3.87,2.36,2.01,2.41,0,3,84.36
3,2.95,2.41,2.74,3.11,2.43,2.73,3,0,92.27
0,1.66,3.78,3.67,2.8,3.63,3.11,1,2,75.12
3,3.6,3.03,2.94,3.57,2.36,3.1,2,0,84.61
0,1.11,2.12,3.85,3.41,3.46,2.79,2,1,79.94
3,1.39,3.87,3.89,3.25,2.74,3.03,0,3,76.79
3,2.48,2.3,3.85,3.88,2.42,2.99,2,2,84.44
2,1.23,2.2,2.57,2.33,3.27,2.32,3,4,88.5
3,2.6,3.82,2.74,3.74,2.13,3.01,3,3,82.54
1,1.05,3.59,2.61,3.89,2.68,2.76,3,0,93.13
1,2.19,2.02,2.99,3.21,2.27,2.54,2,3,84.97
2,3.93,3.85,3.52,2.73,3.91,3.59,3,2,73.81
0,3.25,2.82,3.29,2.68,3.9,3.19,0,1,77.07
0,1.7,2.91,3.95,2.43,2.45,2.69,0,3,85.41
0,3.78,3.58,3.03,3.18,2.11,3.14,0,1,92.35
2,2.04,3.39,3.05,3.24,2.53,2.85,3,0,89.22
2,1.23,3.52,3.95,2.73,2.18,2.72,0,0,75.06
2,1.75,3.9,3.43,3.93,3.37,3.28,2,2,84.75
0,2.73,2.87,3.28,3.1,3.08,3.01,3,2,73.37
2,1.24,3.29,2.65,2.5,2.83,2.5,3,3,80.79
0,1.44,2.28,3.66,2.05,3.67,2.62,2,0,74.2
3,1.56,2.7,3.0,2.11,2.5,2.37,0,4,87.84
0,1.64,2.64,2.55,2.91,2.83,2.51,4,0,89.31
0,3.36,3.35,3.86,3.48,2.87,3.38,0,2,91.03
0,2.94,3.15,3.27,2.17,2.69,2.84,1,4,72.22
3,3.51,2.61,3.11,3.16,3.06,3.09,3,1,70.92
0,3.34,3.37,3.75,2.67,3.26,3.28,0,3,71.69
2,3.74,3.08,3.05,2.3,3.08,3.05,2,2,90.25
2,1.53,3.33,2.69,3.91,3.29,2.95,1,0,77.34
0,2.8,2.99,2.97,2.53,3.52,2.96,3,0,82.04
0,3.44,2.64,3.73,2.03,2.79,2.93,0,0,80.75
0,3.58,2.69,3.17,3.38,2.9,3.14,0,0,71.62
3,1.4,2.33,2.54,3.92,2.21,2.48,3,1,75.13
0,1.09,2.92,3.63,2.01,3.79,2.69,3,0,76.54
2,2.43,3.4,3.12,3.73,3.68,3.27,1,0,70.24
3,1.54,3.03,3.44,2.02,2.32,2.47,2,1,93.5
0,2.62,2.72,2.72,2.12,2.86,2.61,3,2,79.89
1,3.48,3.96,3.26,3.94,2.62,3.45,0,0,88.8
0,2.89,3.42,3.09,2.08,3.76,3.05,3,0,92.65
4,1.7,3.93,3.25,3.73,2.49,3.02,0,0,81.88
3,3.41,2.38,3.73,3.99,3.64,3.43,0,2,90.31
4,1.38,2.25,3.56,2.49,2.69,2.47,3,2,79.96
2,3.29,3.54,3.43,3.03,2.75,3.21,1,3,75.08
0,1.78,3.29,3.96,2.31,3.1,2.89,3,3,74.51
2,2.28,3.18,3.82,3.59,2.12,3.0,2,3,87.89
2,3.33,3.11,3.53,2.43,3.26,3.13,3,0,73.46
0,3.41,3.69,4.0,2.69,2.84,3.33,2,2,70.38
0,2.61,2.69,3.53,2.06,3.28,2.83,0,3,92.27
2,3.28,2.17,3.45,3.88,3.56,3.27,3,3,75.74
3,2.19,3.77,2.77,2.73,2.18,2.73,3,0,82.73
2,1.27,2.78,3.96,2.1,3.8,2.78,2,2,78.41
0,1.58,3.46,3.83,3.9,3.99,3.35,0,1,82.06
3,2.57,2.83,3.54,2.8,2.58,2.86,3,4,75.95
3,1.84,2.98,3.58,2.62,2.6,2.72,3,0,89.08
0,2.61,3.23,3.57,3.89,2.25,3.11,2,0,73.94
2,3.54,2.38,2.6,2.64,2.24,2.68,3,2,77.21
3,1.03,3.38,2.95,3.34,3.59,2.86,2,3,84.2
3,2.5,2.85,2.61,2.55,2.92,2.69,1,2,86.28
2,2.39,3.12,3.34,2.38,3.2,2.89,3,3,82.08
3,1.33,2.58,2.51,3.45,3.01,2.58,2,3,84.21
3,1.46,3.8,2.55,3.91,3.15,2.97,4,3,71.01
4,1.29,2.01,3.73,3.57,3.21,2.76,0,2,71.3
4,1.64,2.03,3.66,3.55,3.04,2.78,4,0,87.83
0,2.67,3.16,2.55,2.73,2.3,2.68,2,3,83.06
0,1.43,2.83,3.02,2.18,3.77,2.65,3,2,73.57
2,2.81,3.91,3.47,2.37,2.99,3.11,0,0,85.36
3,3.95,2.83,2.94,3.85,3.04,3.32,3,3,78.36
1,1.48,2.36,2.61,3.36,2.79,2.52,3,1,81.53
2,2.63,2.68,3.95,2.65,3.04,2.99,0,3,91.07
2,1.41,2.03,3.7,3.69,2.58,2.68,0,2,91.86
0,3.74,3.83,3.88,2.62,2.38,3.29,3,2,91.25
3,2.75,2.07,2.72,2.04,2.7,2.46,0,2,90.78
2,3.86,2.63,3.72,3.71,3.56,3.5,3,2,74.43
0,3.95,2.85,3.44,2.15,2.74,3.03,0,3,93.91
3,3.77,2.98,2.87,2.87,2.28,2.95,3,0,85.68
0,1.19,2.3,3.37,2.47,3.67,2.6,1,2,87.86
3,1.22,3.79,3.94,2.94,2.19,2.82,2,0,82.44
0,3.6,2.44,2.8,3.84,2.85,3.11,2,1,89.04
3,2.07,2.47,2.6,2.72,2.87,2.55,0,3,77.29
3,1.61,3.52,3.99,3.41,3.02,3.11,2,2,77.94
2,3.87,2.48,3.45,3.63,3.39,3.36,3,4,75.15
3,1.02,2.8,3.0,2.78,3.52,2.62,3,3,89.69
1,1.55,2.71,3.75,2.57,3.38,2.79,3,0,80.51
1,2.29,2.19,3.21,3.18,2.95,2.76,2,3,88.79
2,2.9,2.99,4.0,2.54,3.98,3.28,3,2,90.86
0,2.5,2.18,3.2,2.61,2.58,2.61,0,1,78.7
0,2.53,3.61,2.78,3.29,3.17,3.08,0,3,90.98
0,2.8,2.52,2.76,2.97,3.99,3.01,0,1,71.31
2,3.0,2.96,2.87,2.07,2.3,2.64,3,0,81.02
2,3.89,2.82,3.85,3.59,2.17,3.26,0,0,87.25
2,3.08,2.85,2.71,2.74,2.28,2.73,2,2,93.54
0,1.82,3.66,3.06,2.98,2.54,2.81,3,2,87.06
2,1.97,2.93,3.73,2.62,3.81,3.01,3,3,73.98
0,1.47,2.77,3.38,2.68,3.46,2.75,2,0,70.02
3,2.09,3.47,3.21,2.99,3.78,3.11,0,4,80.77
0,3.84,3.45,3.0,2.12,3.74,3.23,4,0,91.5
0,2.36,3.06,2.78,2.44,3.81,2.89,0,2,80.99
0,1.61,3.87,3.57,3.04,3.17,3.05,1,4,82.31
3,2.02,2.39,3.3,3.21,3.87,2.96,3,1,88.57
0,1.71,3.44,2.79,3.23,3.11,2.86,0,3,74.47
2,1.47,3.73,3.5,3.05,3.75,3.1,2,2,75.99
2,3.51,3.48,2.87,2.73,3.27,3.17,1,0,78.39
0,1.86,2.1,2.81,3.63,3.1,2.7,3,0,79.59
0,1.37,3.87,2.84,2.07,3.27,2.68,0,0,70.86
0,3.82,2.35,2.95,2.39,3.27,2.96,0,0,70.1
3,1.17,3.98,2.71,3.08,4.0,2.99,3,1,89.55
0,1.02,2.7,3.16,3.68,2.32,2.58,3,0,91.78
2,1.55,2.25,2.89,2.88,3.24,2.56,1,0,81.63
3,2.33,3.95,3.47,3.75,3.13,3.33,2,1,71.85
0,3.4,2.46,2.73,3.0,3.81,3.08,3,2,93.19
1,3.94,3.92,2.82,3.91,2.78,3.47,0,0,71.14
0,2.4,2.86,2.82,2.94,3.13,2.83,3,0,90.39
4,2.4,2.8,2.68,2.3,2.11,2.46,0,0,88.58
3,1.35,2.8,3.81,2.2,3.64,2.76,0,2,77.39
4,1.7,2.75,2.79,2.47,2.8,2.5,3,2,70.85
2,3.95,2.74,3.02,2.47,2.16,2.87,1,3,74.03
0,1.2,3.98,3.49,3.94,2.84,3.09,3,3,84.1
2,1.11,3.11,3.11,2.01,2.84,2.44,2,3,74.62
2,2.77,3.9,2.67,3.49,2.85,3.14,3,0,73.3
0,3.47,2.1,3.24,3.44,3.73,3.2,2,2,84.11
0,2.26,2.52,2.95,3.39,3.56,2.94,0,3,92.94
2,3.48,2.45,3.9,2.19,2.15,2.83,3,3,92.05
3,3.18,2.87,2.96,3.05,2.74,2.96,3,0,84.6
2,2.51,2.76,3.49,2.38,3.77,2.98,2,2,77.37
0,3.28,3.79,3.86,3.03,3.16,3.42,0,1,93.96
3,1.67,2.25,2.54,2.23,2.68,2.27,3,4,83.99
3,1.49,2.38,3.5,3.44,3.04,2.77,3,0,73.83
0,2.14,3.87,3.91,3.22,2.64,3.16,2,0,91.06
2,1.56,3.44,2.88,3.96,2.79,2.93,3,2,77.69
3,3.36,2.28,2.71,3.2,3.22,2.95,2,3,72.7
3,2.23,2.78,2.82,3.64,2.72,2.84,1,2,90.99
2,1.21,2.3,3.95,2.93,3.82,2.84,3,3,84.67
3,1.84,2.83,2.52,3.58,2.96,2.75,2,3,92.71
3,2.98,3.47,3.09,3.95,3.11,3.32,4,3,80.9
4,3.01,3.66,3.23,3.02,2.58,3.1,0,2,72.73
4,1.22,3.64,2.66,2.82,2.91,2.65,4,0,87.51
0,1.63,3.67,2.53,3.18,2.45,2.69,2,3,74.98
0,2.12,3.1,3.61,2.57,3.72,3.02,3,2,86.84
2,3.88,3.08,3.27,3.07,3.95,3.45,0,0,76.2
3,1.22,2.44,3.65,2.84,3.19,2.67,3,3,82.21
1,2.06,3.9,3.57,2.08,3.46,3.01,3,1,78.94
2,2.56,3.75,3.64,3.96,2.45,3.27,0,3,88.62
2,2.89,3.51,2.51,2.58,3.21,2.94,0,2,85.57
0,3.91,3.36,2.7,2.51,2.73,3.04,3,2,78.91
3,2.55,3.56,3.38,3.37,2.49,3.07,0,2,79.98
2,2.23,2.21,3.18,3.49,2.76,2.77,3,2,90.47
0,1.04,2.13,3.08,2.82,3.1,2.43,0,3,88.08
3,1.83,3.34,2.6,3.13,3.7,2.92,3,0,76.39
0,1.13,3.82,3.42,2.43,2.09,2.58,1,2,89.03
3,1.08,3.2,2.74,3.96,2.68,2.73,2,0,90.69
0,3.55,2.01,3.65,2.67,3.37,3.05,2,1,86.05
3,3.91,2.73,2.75,3.16,2.44,3.0,0,3,70.35
3,1.89,2.27,3.39,2.61,2.19,2.47,2,2,82.06
2,2.94,2.26,3.06,2.08,3.82,2.83,3,4,75.8
3,3.08,3.82,2.95,2.89,3.27,3.2,3,3,85.42
1,3.96,3.58,3.46,3.23,2.65,3.38,3,0,73.9
1,1.55,3.6,3.3,2.48,3.91,2.97,2,3,91.27
2,1.68,2.64,2.84,3.21,2.16,2.51,3,2,91.08
0,1.56,2.05,3.14,3.13,2.13,2.4,0,1,88.76
0,2.86,2.04,2.92,3.16,3.22,2.84,0,3,85.95
0,2.01,3.98,3.31,3.68,2.23,3.04,0,1,71.84
2,2.63,3.17,2.5,2.92,3.53,2.95,3,0,86.97
2,3.82,2.8,3.27,3.36,2.18,3.09,0,0,83.06
2,2.38,3.87,2.97,2.59,3.95,3.15,2,2,92.15
0,2.87,2.09,2.88,2.02,3.64,2.7,3,2,78.53
2,3.48,2.71,2.64,3.46,3.24,3.11,3,3,93.77
0,2.05,2.14,3.52,3.74,2.6,2.81,2,0,93.65
3,2.4,2.52,3.7,3.21,2.04,2.77,0,4,80.2
0,2.06,3.81,3.71,3.88,2.95,3.28,4,0,80.73
0,1.14,2.96,2.97,3.18,3.84,2.82,0,2,92.02
0,1.84,3.9,2.72,2.81,3.84,3.02,1,4,92.24
3,2.42,2.72,3.32,3.4,3.04,2.98,3,1,83.91
0,3.48,2.37,3.63,3.35,3.51,3.27,0,3,86.24
2,1.35,3.89,3.56,3.86,3.18,3.17,2,2,80.76
2,1.12,2.87,3.37,3.64,2.09,2.62,1,0,73.59
0,1.98,3.57,3.58,3.91,2.2,3.05,3,0,88.12
0,3.73,3.45,3.36,3.04,2.95,3.31,0,0,82.13
0,3.47,2.86,3.03,3.53,3.7,3.32,0,0,78.14
3,2.55,2.07,3.96,3.83,2.82,3.05,3,1,74.47
0,1.53,2.04,3.43,3.35,3.76,2.82,3,0,92.85
2,2.79,2.44,2.99,3.83,3.05,3.02,1,0,92.71
3,1.36,3.78,2.52,2.37,3.36,2.68,2,1,88.8
0,3.14,3.07,2.58,3.64,3.94,3.27,3,2,90.76
1,2.3,2.69,3.24,2.59,3.35,2.83,0,0,77.48
0,2.75,3.42,3.34,2.09,2.88,2.9,3,0,70.38
4,3.17,2.09,2.6,2.66,3.81,2.87,0,0,72.13
3,3.27,3.49,3.83,2.9,3.42,3.38,0,2,74.61
4,2.25,3.21,3.05,3.82,2.85,3.04,3,2,70.06
2,2.38,3.08,3.28,3.34,2.43,2.9,1,3,79.05
0,3.02,2.61,3.25,3.8,3.56,3.25,3,3,75.55
2,2.52,3.55,2.57,3.12,2.08,2.77,2,3,86.05
2,2.75,4.0,3.33,2.8,2.46,3.07,3,0,75.98
0,1.37,3.86,3.03,3.8,3.29,3.07,2,2,91.31
0,3.25,3.62,2.71,2.92,3.3,3.16,0,3,75.57
2,2.29,2.42,3.95,3.83,3.66,3.23,3,3,89.58
3,3.93,2.52,3.35,3.72,2.23,3.15,3,0,78.5
2,2.67,3.24,3.7,2.92,2.06,2.92,2,2,89.69
0,2.86,3.65,2.96,2.4,2.19,2.81,0,1,74.09
3,1.28,2.12,3.15,2.44,3.09,2.42,3,4,89.33
3,1.29,3.39,3.2,3.48,2.15,2.7,3,0,81.23
0,3.05,2.47,2.78,2.8,3.57,2.93,2,0,83.7
2,1.82,3.84,2.86,3.7,3.97,3.24,3,2,82.6
3,2.8,2.99,3.12,3.48,3.93,3.26,2,3,92.25
3,1.65,2.96,3.72,2.45,2.22,2.6,1,2,84.38
2,2.7,3.97,2.73,2.65,3.75,3.16,3,3,77.18
3,2.79,3.44,3.24,2.58,3.69,3.15,2,3,91.46
3,2.06,2.75,3.04,3.44,3.47,2.95,4,3,89.13
4,3.33,2.09,2.52,3.84,2.91,2.94,0,2,88.19
4,1.16,3.78,2.71,3.74,3.04,2.89,4,0,93.24
0,1.86,3.27,2.88,2.86,3.12,2.8,2,3,90.12
0,1.17,2.62,3.28,3.09,2.2,2.47,3,2,78.54
2,1.07,2.87,2.74,3.84,2.04,2.51,0,0,89.63
3,3.95,3.11,2.99,3.58,3.86,3.5,3,3,70.56
1,2.94,2.41,2.99,3.27,2.89,2.9,3,1,75.5
2,1.66,3.97,3.16,3.46,3.98,3.25,0,3,85.95
2,3.77,3.85,2.82,3.31,2.98,3.35,0,2,71.34
0,3.64,3.31,2.78,2.8,2.03,2.91,3,2,75.44
3,1.5,2.17,3.94,2.54,2.67,2.56,0,2,76.87
2,2.83,2.02,3.71,3.59,2.12,2.85,3,2,85.4
0,2.87,2.96,3.51,4.0,3.34,3.34,0,3,76.21
3,3.0,3.97,3.29,2.58,2.3,3.03,3,0,83.16
0,2.16,3.56,3.86,3.98,3.33,3.38,1,2,88.72
3,2.24,3.12,2.75,3.02,3.71,2.97,2,0,85.11
0,2.69,3.14,3.98,2.92,2.91,3.13,2,1,74.95
3,2.39,2.4,2.93,3.01,2.63,2.67,0,3,90.37
3,3.29,3.39,3.68,2.42,2.88,3.13,2,2,77.9
2,2.74,3.19,3.19,3.85,2.83,3.16,3,4,77.44
3,1.59,3.67,3.76,2.17,2.27,2.69,3,3,93.78
1,3.97,2.87,3.88,2.96,2.31,3.2,3,0,70.07
1,2.18,3.12,3.75,3.7,2.1,2.97,2,3,72.23
2,1.7,2.04,3.43,2.42,3.63,2.64,3,2,81.39
0,3.52,3.53,3.42,3.0,2.07,3.11,0,1,73.31
0,3.5,2.34,3.28,2.19,3.74,3.01,0,3,86.26
0,1.31,3.32,3.79,2.8,3.32,2.91,0,1,84.25
2,1.77,3.68,3.17,2.59,2.14,2.67,3,0,80.91
2,1.05,3.85,3.15,3.68,3.13,2.97,0,0,75.13
2,2.72,3.13,3.54,3.13,3.64,3.23,2,2,86.63
0,2.8,2.87,3.59,3.27,2.85,3.08,3,2,74.47
2,2.28,2.92,3.57,3.45,3.89,3.22,3,3,70.7
0,3.46,2.63,3.34,2.84,3.98,3.25,2,0,72.91
3,3.76,3.35,2.72,3.4,3.12,3.27,0,4,74.68
0,3.31,2.47,2.65,3.26,2.32,2.8,4,0,91.34
0,2.13,2.45,3.74,2.9,2.9,2.82,0,2,74.47
0,2.99,2.5,3.0,2.88,3.54,2.98,1,4,70.75
3,2.68,2.11,2.65,3.81,2.53,2.76,3,1,70.64
0,1.01,2.15,3.04,2.81,2.88,2.38,0,3,84.24
2,3.42,2.3,2.95,3.44,2.51,2.92,2,2,82.26
2,3.65,2.09,2.66,2.54,2.45,2.68,1,0,91.22
0,3.26,2.1,3.59,3.15,3.36,3.09,3,0,77.73
0,1.7,3.83,3.14,2.5,3.33,2.9,0,0,80.86
0,1.79,2.71,3.9,2.71,3.71,2.96,0,0,83.76
3,1.49,2.5,2.76,3.43,3.51,2.74,3,1,85.47
0,1.99,3.6,3.38,3.73,2.62,3.06,3,0,92.42
2,1.37,2.38,3.82,3.25,3.78,2.92,1,0,89.38
3,3.12,2.87,2.59,2.62,3.23,2.89,2,1,78.8
0,3.58,2.07,3.06,3.82,3.24,3.15,3,2,85.13
1,3.02,3.51,3.66,2.2,3.11,3.1,0,0,87.37
0,2.82,2.73,3.81,2.89,2.02,2.85,3,0,93.6
4,1.34,2.65,3.3,2.76,2.57,2.52,0,0,76.5
3,1.46,3.23,3.02,3.59,2.12,2.68,0,2,73.93
4,2.99,2.22,3.36,3.67,2.68,2.98,3,2,89.82
2,3.97,3.86,3.56,3.22,2.96,3.51,1,3,73.67
0,3.85,2.42,2.69,2.84,3.33,3.03,3,3,78.88
2,2.85,2.75,3.85,3.99,3.39,3.37,2,3,86.98
2,3.1,2.67,2.64,3.9,2.74,3.01,3,0,75.62
0,1.01,2.72,2.8,3.16,2.93,2.52,2,2,89.02
0,2.2,3.33,3.29,3.56,2.03,2.88,0,3,89.87
2,3.24,2.29,3.21,3.89,2.36,3.0,3,3,76.59
3,1.8,2.6,3.89,2.64,2.63,2.71,3,0,78.07
2,3.81,2.94,3.74,2.87,3.39,3.35,2,2,79.03
0,2.63,3.01,2.7,2.03,3.0,2.67,0,1,87.75
3,3.71,2.17,2.53,2.17,3.62,2.84,3,4,83.69
3,1.79,2.91,2.6,3.8,2.51,2.72,3,0,80.47
0,3.35,2.51,2.59,2.49,2.63,2.71,2,0,70.61
2,3.5,3.31,3.95,3.23,2.32,3.26,3,2,82.91
3,2.78,3.03,2.72,3.33,2.93,2.96,2,3,84.33
3,3.94,3.01,2.63,3.86,3.38,3.36,1,2,83.8
2,3.63,2.41,2.72,3.86,3.59,3.24,3,3,78.75
3,1.5,3.0,3.42,2.41,3.39,2.74,2,3,89.4
3,3.53,3.4,3.6,2.06,2.26,2.97,4,3,82.95
4,2.42,2.83,2.65,3.79,2.21,2.78,0,2,76.16
4,3.16,3.84,3.66,3.63,2.75,3.41,4,0,71.35
0,1.91,2.73,2.59,3.49,3.96,2.94,2,3,77.19
0,3.5,3.99,3.58,3.77,3.36,3.64,3,2,71.66
2,1.64,2.6,2.86,3.52,2.94,2.71,0,0,70.06
3,2.09,2.6,3.85,3.33,3.86,3.15,3,3,77.03
1,2.59,2.43,2.95,3.95,2.35,2.85,3,1,83.8
2,1.01,3.75,3.51,2.85,3.17,2.86,0,3,91.53
2,1.52,3.91,3.21,2.71,3.09,2.89,0,2,80.42
0,1.47,2.21,3.47,2.41,2.7,2.45,3,2,85.87
3,1.59,3.49,3.57,3.43,3.15,3.05,0,2,89.37
2,3.19,3.09,3.55,3.1,3.69,3.32,3,2,72.83
0,3.55,3.26,2.5,2.14,2.46,2.78,0,3,72.73
0,1.93,2.9,3.53,3.92,3.78,3.21,1,2,88.63
